generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,39.260000,11.840000,0.233108,0.138566,0.422063
500,45.640000,12.960000,0.148148,0.114744,0.481571
1000,41.080000,12.660000,0.078989,0.111634,0.502888
1500,38.580000,12.640000,0.041139,0.097654,0.505832
2000,36.480000,12.260000,0.016313,0.110685,0.501865
2500,45.000000,11.960000,0.013378,0.105903,0.481358
3000,32.140000,12.160000,0.009868,0.111681,0.495530
3500,35.560000,12.000000,0.006667,0.077772,0.497377
4000,37.040000,12.400000,0.003226,0.098188,0.500134
4500,40.400000,11.960000,0.000000,0.103187,0.484113
5000,34.420000,11.560000,0.000000,0.115995,0.469231
