generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,46.640000,10.900000,0.231193,0.154090,0.397107
500,38.300000,12.760000,0.112853,0.115744,0.497505
1000,36.160000,13.240000,0.078550,0.100218,0.521600
1500,38.440000,12.520000,0.051118,0.117518,0.494096
2000,39.160000,13.080000,0.027523,0.098180,0.522237
2500,35.480000,13.220000,0.015129,0.096247,0.532180
3000,45.860000,12.720000,0.006289,0.095871,0.512292
3500,34.940000,12.240000,0.000000,0.100646,0.491783
4000,36.220000,12.160000,0.000000,0.099603,0.490139
4500,39.500000,12.440000,0.000000,0.097826,0.512753
5000,39.800000,12.060000,0.000000,0.092818,0.491192
