generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,32.260000,12.040000,0.225914,0.134252,0.441011
500,34.700000,13.700000,0.143066,0.113020,0.523687
1000,39.000000,12.840000,0.084112,0.116913,0.508585
1500,34.460000,12.660000,0.060032,0.105542,0.502135
2000,37.400000,12.060000,0.039801,0.102306,0.482076
2500,42.360000,12.280000,0.022801,0.117325,0.487709
3000,38.600000,12.200000,0.009836,0.105148,0.494845
3500,37.420000,12.100000,0.006612,0.091552,0.501187
4000,37.080000,12.380000,0.000000,0.097480,0.500000
4500,40.220000,12.060000,0.000000,0.092450,0.495428
5000,35.080000,12.960000,0.000000,0.102396,0.524267
