generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.200000,11.680000,0.294521,0.139962,0.403781
500,40.680000,12.720000,0.163522,0.121130,0.471197
1000,30.660000,12.720000,0.097484,0.112217,0.491405
1500,37.240000,12.580000,0.066773,0.109234,0.492903
2000,32.480000,12.480000,0.054487,0.109741,0.497644
2500,37.320000,11.680000,0.030822,0.115507,0.464507
3000,41.200000,12.500000,0.012800,0.106185,0.504891
3500,39.180000,12.640000,0.009494,0.096558,0.509518
4000,38.800000,12.540000,0.003190,0.097688,0.511555
4500,39.240000,12.480000,0.000000,0.096956,0.509419
5000,44.640000,12.080000,0.000000,0.096251,0.487127
