generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,43.940000,11.240000,0.238434,0.145919,0.397828
500,44.100000,13.060000,0.116386,0.116013,0.502904
1000,45.460000,12.300000,0.081301,0.106396,0.488601
1500,46.380000,12.480000,0.057692,0.112861,0.490449
2000,40.880000,12.640000,0.037975,0.105966,0.500996
2500,42.040000,11.980000,0.023372,0.112175,0.481563
3000,41.940000,11.960000,0.013378,0.109584,0.481918
3500,42.720000,12.040000,0.003322,0.097578,0.490438
4000,42.540000,12.000000,0.000000,0.096840,0.490286
4500,41.280000,12.000000,0.000000,0.100683,0.496403
5000,34.680000,11.840000,0.000000,0.110615,0.479142
