generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,42.760000,11.540000,0.266898,0.135988,0.413228
500,40.820000,13.220000,0.136157,0.110813,0.503626
1000,38.420000,12.940000,0.086553,0.111676,0.501472
1500,38.840000,12.680000,0.066246,0.122037,0.495520
2000,38.340000,12.860000,0.043546,0.099269,0.507352
2500,40.600000,12.240000,0.032680,0.107246,0.493521
3000,43.260000,12.360000,0.009709,0.097542,0.504999
3500,41.200000,12.740000,0.009419,0.095294,0.522737
4000,34.820000,12.380000,0.006462,0.100047,0.492576
4500,39.060000,12.060000,0.003317,0.111781,0.485751
5000,41.600000,12.440000,0.003215,0.104230,0.499434
