generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,44.500000,11.240000,0.199288,0.133484,0.419941
500,40.120000,12.320000,0.100649,0.115490,0.481305
1000,37.240000,12.540000,0.066986,0.104634,0.493716
1500,33.900000,13.120000,0.039634,0.099614,0.518261
2000,42.620000,12.360000,0.019417,0.101614,0.501524
2500,38.680000,12.060000,0.016584,0.098767,0.490510
3000,44.520000,12.000000,0.013333,0.108021,0.487146
3500,37.000000,12.500000,0.006400,0.089457,0.500561
4000,35.100000,12.280000,0.000000,0.101159,0.500000
4500,39.960000,12.220000,0.000000,0.103761,0.493890
5000,42.040000,12.040000,0.000000,0.101416,0.480255
