generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,39.960000,11.100000,0.241441,0.149321,0.389081
500,39.180000,12.400000,0.125806,0.121976,0.475887
1000,45.180000,12.060000,0.059701,0.110314,0.473178
1500,38.380000,11.420000,0.031524,0.126443,0.461538
2000,43.260000,12.100000,0.019835,0.096134,0.489534
2500,35.000000,11.760000,0.010204,0.105914,0.477125
3000,43.740000,12.320000,0.009740,0.100145,0.498259
3500,35.220000,12.520000,0.003195,0.105718,0.513994
4000,36.900000,12.100000,0.000000,0.103688,0.488313
4500,44.620000,11.840000,0.000000,0.101738,0.471074
5000,38.380000,12.640000,0.000000,0.104204,0.510930
