generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,35.320000,11.300000,0.251327,0.148364,0.402845
500,38.000000,11.960000,0.137124,0.129718,0.456806
1000,40.960000,12.680000,0.097792,0.112358,0.495174
1500,39.040000,12.700000,0.059843,0.104444,0.503502
2000,39.640000,11.860000,0.037099,0.103497,0.480911
2500,39.720000,12.420000,0.028986,0.108449,0.493540
3000,32.580000,12.540000,0.022329,0.107358,0.507174
3500,37.480000,12.740000,0.006279,0.094799,0.516980
4000,35.360000,12.540000,0.003190,0.096363,0.502932
4500,47.860000,12.760000,0.003135,0.090785,0.512135
5000,41.040000,12.540000,0.000000,0.099241,0.504795
