generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.760000,11.640000,0.206186,0.133603,0.425440
500,38.200000,12.680000,0.110410,0.117708,0.492283
1000,36.120000,12.400000,0.067742,0.104847,0.487891
1500,40.460000,12.120000,0.049505,0.122398,0.487707
2000,39.620000,12.320000,0.016234,0.102901,0.504336
2500,34.880000,12.480000,0.003205,0.092222,0.511335
3000,41.380000,12.120000,0.003300,0.110424,0.489851
3500,38.560000,11.880000,0.003367,0.107961,0.490303
4000,35.660000,12.520000,0.003195,0.101718,0.511303
4500,40.180000,12.460000,0.003210,0.099690,0.505142
5000,37.860000,12.400000,0.000000,0.098672,0.514105
