generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.280000,11.600000,0.241379,0.142378,0.408823
500,40.240000,13.020000,0.125960,0.115833,0.491183
1000,39.820000,12.500000,0.067200,0.113279,0.504610
1500,40.080000,12.740000,0.037677,0.103156,0.505042
2000,37.800000,12.860000,0.021773,0.083259,0.516426
2500,38.840000,13.080000,0.015291,0.086790,0.526083
3000,44.760000,13.060000,0.009188,0.089160,0.535103
3500,43.580000,12.780000,0.003130,0.089951,0.526728
4000,38.720000,13.000000,0.000000,0.091544,0.531039
4500,43.160000,12.480000,0.000000,0.089131,0.507635
5000,34.660000,12.680000,0.000000,0.085090,0.513666
