generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,42.400000,11.800000,0.216949,0.128381,0.419435
500,38.420000,13.100000,0.103817,0.111130,0.506146
1000,38.120000,12.960000,0.077160,0.112534,0.515302
1500,41.480000,12.300000,0.048780,0.096708,0.492831
2000,47.380000,12.540000,0.028708,0.107040,0.501743
2500,33.980000,12.320000,0.009740,0.098453,0.503424
3000,44.900000,11.960000,0.006689,0.112780,0.480625
3500,39.740000,12.080000,0.003311,0.095477,0.499617
4000,40.340000,11.720000,0.000000,0.104592,0.481542
4500,36.920000,12.120000,0.000000,0.098488,0.502733
5000,37.340000,12.220000,0.000000,0.106098,0.498774
