generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,41.540000,11.680000,0.250000,0.145810,0.419339
500,36.300000,12.560000,0.146497,0.120004,0.470793
1000,36.080000,12.240000,0.065359,0.116829,0.478480
1500,42.300000,12.700000,0.044094,0.100265,0.506331
2000,38.920000,12.980000,0.024653,0.101651,0.514863
2500,44.120000,13.320000,0.018018,0.101213,0.541635
3000,36.920000,12.780000,0.015649,0.096839,0.514619
3500,39.080000,12.420000,0.012882,0.086957,0.509672
4000,37.060000,12.760000,0.009404,0.103426,0.524710
4500,44.040000,12.240000,0.006536,0.109548,0.501647
5000,34.640000,12.240000,0.003268,0.109145,0.497904
