generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,35.920000,11.860000,0.229342,0.132705,0.423889
500,40.340000,12.640000,0.094937,0.115928,0.488554
1000,38.920000,12.940000,0.061824,0.108133,0.513767
1500,42.260000,12.880000,0.034161,0.101104,0.515072
2000,39.200000,12.540000,0.015949,0.102161,0.508932
2500,31.560000,12.420000,0.012882,0.105058,0.504063
3000,42.440000,12.140000,0.003295,0.095378,0.491088
3500,40.580000,12.700000,0.003150,0.100771,0.515866
4000,32.360000,11.980000,0.000000,0.111265,0.492024
4500,47.860000,12.120000,0.000000,0.109212,0.496980
5000,44.460000,12.520000,0.000000,0.092161,0.503923
