generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.860000,11.060000,0.206148,0.141590,0.401869
500,36.580000,11.900000,0.107563,0.117041,0.453040
1000,30.780000,12.440000,0.057878,0.106588,0.487250
1500,38.080000,12.460000,0.032103,0.101171,0.495282
2000,33.180000,12.500000,0.022400,0.105710,0.500401
2500,35.860000,12.440000,0.012862,0.097702,0.504288
3000,31.460000,11.660000,0.010292,0.119165,0.465352
3500,31.180000,12.240000,0.006536,0.101672,0.496559
4000,37.900000,12.100000,0.003306,0.099062,0.489108
4500,37.580000,12.520000,0.000000,0.101064,0.509703
5000,38.880000,12.540000,0.000000,0.097421,0.507260
