generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,33.340000,11.660000,0.257290,0.144350,0.419355
500,42.640000,12.600000,0.142857,0.124738,0.472257
1000,40.300000,12.900000,0.093023,0.109086,0.501587
1500,38.260000,12.300000,0.058537,0.112175,0.487693
2000,34.020000,12.540000,0.031898,0.105463,0.502144
2500,36.120000,12.580000,0.012719,0.094961,0.508061
3000,31.820000,12.340000,0.009724,0.104789,0.501656
3500,40.960000,12.460000,0.009631,0.102204,0.508918
4000,31.120000,12.520000,0.006390,0.106910,0.507799
4500,28.420000,12.560000,0.003185,0.100429,0.519785
5000,41.160000,12.660000,0.000000,0.090721,0.515559
