generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,35.880000,11.740000,0.224872,0.142742,0.427436
500,38.300000,12.640000,0.120253,0.120302,0.485053
1000,35.700000,12.720000,0.078616,0.116834,0.491411
1500,36.340000,13.100000,0.045802,0.105635,0.526826
2000,34.740000,12.480000,0.025641,0.103598,0.506089
2500,36.800000,12.960000,0.018519,0.092770,0.522629
3000,31.480000,12.360000,0.012945,0.104284,0.497410
3500,36.480000,11.760000,0.003401,0.102531,0.481416
4000,35.060000,12.340000,0.000000,0.109314,0.506332
4500,32.320000,12.680000,0.000000,0.094290,0.517202
5000,32.740000,11.880000,0.000000,0.106017,0.488488
