generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,44.560000,11.160000,0.207885,0.139880,0.407230
500,35.920000,11.960000,0.127090,0.116253,0.456559
1000,35.560000,12.560000,0.073248,0.108886,0.489158
1500,36.000000,12.680000,0.041009,0.104218,0.490629
2000,44.640000,11.980000,0.026711,0.108722,0.473800
2500,37.820000,11.800000,0.016949,0.102077,0.476119
3000,31.720000,12.000000,0.006667,0.110704,0.483011
3500,41.880000,12.220000,0.003273,0.110933,0.497207
4000,47.460000,12.420000,0.000000,0.099715,0.507891
4500,46.400000,11.820000,0.000000,0.106200,0.481198
5000,34.780000,12.940000,0.000000,0.093948,0.524927
