generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,41.300000,11.300000,0.187611,0.151840,0.417918
500,34.840000,12.380000,0.090468,0.110833,0.482594
1000,41.880000,12.280000,0.061889,0.118186,0.485157
1500,29.860000,12.720000,0.044025,0.097892,0.503521
2000,37.300000,13.120000,0.024390,0.094025,0.523073
2500,41.440000,12.660000,0.018957,0.098857,0.511791
3000,37.660000,12.860000,0.009331,0.095689,0.517196
3500,34.280000,12.620000,0.009509,0.097378,0.511002
4000,39.500000,12.420000,0.003221,0.105060,0.497798
4500,30.120000,12.160000,0.000000,0.115054,0.491902
5000,26.760000,12.160000,0.000000,0.103796,0.497344
