generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,37.220000,11.840000,0.263514,0.135492,0.411861
500,34.540000,12.540000,0.140351,0.117580,0.470787
1000,35.800000,12.880000,0.093168,0.111506,0.512116
1500,44.760000,13.100000,0.048855,0.095935,0.530336
2000,43.420000,12.940000,0.040185,0.099127,0.508255
2500,44.880000,12.940000,0.024730,0.095773,0.533152
3000,38.600000,12.260000,0.013051,0.108238,0.501309
3500,37.500000,12.220000,0.009820,0.110730,0.493993
4000,35.680000,12.820000,0.006240,0.101712,0.514782
4500,41.140000,12.520000,0.006390,0.105157,0.504728
5000,36.140000,12.640000,0.003165,0.095982,0.506887
