generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,46.720000,11.800000,0.227119,0.134236,0.419685
500,41.040000,13.340000,0.116942,0.111382,0.513349
1000,37.960000,13.160000,0.079027,0.098781,0.512542
1500,41.900000,12.880000,0.059006,0.102049,0.504094
2000,32.640000,12.180000,0.039409,0.112012,0.489238
2500,34.920000,12.400000,0.016129,0.104768,0.503985
3000,41.980000,11.740000,0.003407,0.113114,0.477639
3500,33.820000,12.820000,0.003120,0.100213,0.511207
4000,41.260000,12.620000,0.003170,0.097010,0.511918
4500,42.920000,12.680000,0.000000,0.092439,0.516326
5000,40.460000,12.200000,0.000000,0.093554,0.490962
