generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,34.320000,11.060000,0.227848,0.151168,0.399957
500,44.420000,12.280000,0.120521,0.121973,0.465684
1000,30.040000,12.160000,0.065789,0.115433,0.492692
1500,36.840000,12.540000,0.035088,0.102100,0.499561
2000,42.520000,12.780000,0.021909,0.101413,0.510209
2500,36.480000,12.580000,0.015898,0.083313,0.522367
3000,42.040000,12.780000,0.012520,0.097742,0.514248
3500,33.740000,12.380000,0.009693,0.100369,0.499327
4000,30.300000,12.340000,0.009724,0.093944,0.497941
4500,34.220000,12.220000,0.006547,0.105156,0.501645
5000,32.960000,12.020000,0.006656,0.108858,0.490855
