generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,43.100000,11.660000,0.222985,0.139082,0.420342
500,36.580000,12.660000,0.126382,0.118732,0.488832
1000,34.820000,12.620000,0.063391,0.104821,0.494938
1500,34.960000,12.260000,0.039152,0.096808,0.499125
2000,42.940000,12.660000,0.028436,0.105074,0.507422
2500,43.900000,12.540000,0.028708,0.113697,0.501008
3000,37.720000,13.100000,0.015267,0.099408,0.523966
3500,38.820000,12.980000,0.015408,0.103083,0.518118
4000,40.920000,12.620000,0.006339,0.081843,0.518102
4500,42.020000,11.840000,0.003378,0.103824,0.471246
5000,35.140000,11.580000,0.000000,0.115187,0.468313
