generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,30.120000,11.720000,0.232082,0.136704,0.424736
500,33.140000,12.940000,0.132921,0.120845,0.493679
1000,29.360000,12.560000,0.082803,0.111327,0.483966
1500,33.900000,12.600000,0.041270,0.108815,0.500538
2000,42.140000,12.920000,0.024768,0.103458,0.521550
2500,33.340000,12.160000,0.019737,0.104822,0.494715
3000,40.220000,12.880000,0.012422,0.095710,0.518753
3500,41.280000,12.600000,0.006349,0.094771,0.499967
4000,40.060000,12.720000,0.006289,0.080953,0.512899
4500,35.300000,12.380000,0.006462,0.103789,0.499056
5000,37.500000,12.620000,0.000000,0.085042,0.507097
