generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,37.920000,11.360000,0.264085,0.143371,0.404200
500,42.540000,12.920000,0.142415,0.120255,0.485879
1000,33.920000,12.180000,0.082102,0.114758,0.463295
1500,37.200000,12.320000,0.045455,0.109642,0.494637
2000,48.400000,12.720000,0.028302,0.106052,0.512984
2500,40.140000,12.520000,0.022364,0.104123,0.508349
3000,48.380000,12.240000,0.006536,0.110552,0.496972
3500,40.140000,12.280000,0.003257,0.108586,0.495880
4000,44.580000,13.000000,0.003077,0.088602,0.529198
4500,38.020000,12.220000,0.003273,0.098080,0.499966
5000,42.400000,11.960000,0.000000,0.100121,0.484155
