generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,34.840000,11.600000,0.210345,0.141036,0.421542
500,38.880000,12.920000,0.105263,0.109441,0.502385
1000,41.780000,12.340000,0.061588,0.110270,0.484612
1500,44.140000,11.940000,0.033501,0.120847,0.481490
2000,42.720000,11.840000,0.023649,0.119359,0.479578
2500,34.280000,11.860000,0.013491,0.114491,0.478322
3000,40.060000,12.560000,0.012739,0.109996,0.503066
3500,40.560000,12.500000,0.006400,0.095543,0.509984
4000,39.480000,12.080000,0.006623,0.104347,0.490433
4500,35.980000,11.760000,0.006803,0.110922,0.475563
5000,41.360000,11.900000,0.000000,0.117352,0.471653
