generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,37.720000,11.700000,0.235897,0.140985,0.421083
500,45.700000,13.260000,0.144796,0.115170,0.501787
1000,37.800000,13.160000,0.088146,0.102841,0.503177
1500,31.820000,13.260000,0.045249,0.105316,0.525982
2000,43.020000,13.320000,0.021021,0.100712,0.529088
2500,34.200000,12.720000,0.018868,0.104660,0.506541
3000,39.300000,12.480000,0.012821,0.096535,0.507025
3500,37.220000,12.900000,0.009302,0.106587,0.523990
4000,35.260000,12.040000,0.006645,0.112706,0.489700
4500,37.320000,12.280000,0.006515,0.099244,0.500750
5000,39.220000,11.740000,0.000000,0.102573,0.489337
