generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,39.240000,11.340000,0.211640,0.151372,0.423417
500,35.660000,12.000000,0.113333,0.127418,0.462294
1000,39.420000,12.860000,0.068429,0.103658,0.509468
1500,41.840000,12.420000,0.048309,0.103541,0.500966
2000,43.220000,12.360000,0.038835,0.106151,0.494389
2500,37.720000,12.360000,0.016181,0.105391,0.505486
3000,37.060000,13.040000,0.009202,0.095528,0.530878
3500,39.080000,12.060000,0.006633,0.102404,0.481046
4000,35.140000,12.220000,0.006547,0.109532,0.492921
4500,34.920000,12.600000,0.003175,0.103325,0.505559
5000,42.580000,12.040000,0.003322,0.112061,0.480435
