generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,39.700000,11.800000,0.237288,0.136069,0.413920
500,35.800000,12.440000,0.144695,0.119432,0.476460
1000,40.140000,13.100000,0.082443,0.108234,0.516595
1500,37.500000,12.700000,0.044094,0.100365,0.508508
2000,43.760000,12.960000,0.033951,0.088414,0.522706
2500,33.400000,12.700000,0.022047,0.098944,0.516934
3000,36.300000,12.480000,0.009615,0.108145,0.504949
3500,45.880000,12.460000,0.009631,0.104304,0.494779
4000,42.720000,12.120000,0.003300,0.115661,0.487915
4500,41.400000,12.700000,0.003150,0.102444,0.514669
5000,32.380000,12.120000,0.000000,0.096106,0.497608
