generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,42.340000,11.960000,0.254181,0.138322,0.425524
500,37.960000,12.980000,0.147920,0.114045,0.488446
1000,39.960000,13.280000,0.081325,0.106671,0.517998
1500,32.640000,13.620000,0.049927,0.099811,0.543761
2000,35.220000,12.700000,0.034646,0.099903,0.503841
2500,33.900000,12.300000,0.022764,0.109137,0.497444
3000,42.760000,12.880000,0.012422,0.107835,0.526710
3500,37.560000,12.900000,0.012403,0.101439,0.525498
4000,48.520000,12.180000,0.006568,0.100233,0.496748
4500,46.860000,11.980000,0.003339,0.106292,0.485825
5000,41.860000,12.120000,0.003300,0.098660,0.495357
