generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,42.360000,11.140000,0.233393,0.143615,0.396412
500,36.040000,12.600000,0.114286,0.116704,0.485013
1000,30.440000,12.680000,0.056782,0.101889,0.500472
1500,31.900000,12.440000,0.045016,0.105865,0.498998
2000,41.100000,11.660000,0.017153,0.099013,0.471334
2500,33.980000,12.300000,0.003252,0.110143,0.507549
3000,45.000000,11.620000,0.003442,0.111777,0.465021
3500,38.980000,11.480000,0.003484,0.115927,0.463483
4000,37.240000,12.240000,0.003268,0.092076,0.497829
4500,37.980000,12.420000,0.000000,0.100107,0.502519
5000,35.000000,12.480000,0.000000,0.102136,0.502999
