generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,42.160000,11.260000,0.220249,0.141148,0.407256
500,35.800000,12.140000,0.118616,0.123383,0.460069
1000,36.600000,12.540000,0.066986,0.110530,0.492083
1500,45.060000,12.180000,0.029557,0.112454,0.487991
2000,43.480000,12.400000,0.022581,0.103404,0.496697
2500,38.180000,11.520000,0.013889,0.120788,0.473770
3000,36.900000,11.760000,0.010204,0.100258,0.478446
3500,44.760000,11.860000,0.006745,0.105610,0.482257
4000,36.880000,12.220000,0.003273,0.081042,0.496581
4500,37.540000,12.180000,0.000000,0.100422,0.505434
5000,39.180000,12.620000,0.000000,0.097486,0.522272
