generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.580000,11.460000,0.212914,0.137979,0.408864
500,39.800000,12.480000,0.115385,0.114913,0.483594
1000,39.300000,12.580000,0.050874,0.104988,0.507404
1500,36.200000,12.620000,0.031696,0.093224,0.511544
2000,40.600000,12.380000,0.019386,0.092184,0.498000
2500,33.160000,12.160000,0.006579,0.103783,0.488971
3000,42.300000,12.220000,0.006547,0.098816,0.503751
3500,40.320000,12.600000,0.003175,0.097635,0.517042
4000,39.600000,12.840000,0.000000,0.102271,0.525485
4500,33.100000,12.280000,0.000000,0.110770,0.496737
5000,42.200000,12.200000,0.000000,0.101608,0.505036
