generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,43.060000,12.060000,0.242123,0.134198,0.437675
500,41.420000,13.180000,0.127466,0.114501,0.508788
1000,42.080000,13.020000,0.076805,0.106648,0.505383
1500,34.920000,12.580000,0.038156,0.102363,0.495193
2000,39.880000,12.360000,0.035599,0.101720,0.496233
2500,42.740000,12.540000,0.012759,0.109754,0.506770
3000,41.140000,12.800000,0.006250,0.107388,0.520470
3500,40.840000,12.440000,0.003215,0.087867,0.506219
4000,40.620000,12.460000,0.003210,0.092775,0.515394
4500,37.060000,12.680000,0.000000,0.099377,0.507827
5000,38.940000,12.140000,0.000000,0.101629,0.504066
