generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,36.560000,11.680000,0.219178,0.141055,0.428935
500,37.300000,13.820000,0.124457,0.105398,0.530570
1000,40.420000,12.820000,0.074883,0.107307,0.497012
1500,40.700000,12.780000,0.046948,0.113189,0.511935
2000,41.940000,12.940000,0.027821,0.099574,0.513447
2500,42.020000,12.720000,0.012579,0.096598,0.516170
3000,41.000000,12.420000,0.006441,0.104308,0.507766
3500,43.100000,12.080000,0.003311,0.106922,0.494397
4000,36.060000,12.000000,0.000000,0.100949,0.492037
4500,38.920000,12.180000,0.000000,0.101603,0.489072
5000,42.000000,11.840000,0.000000,0.104534,0.474112
