generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,35.760000,11.520000,0.229167,0.142335,0.409681
500,32.400000,12.060000,0.122720,0.125910,0.459788
1000,44.400000,11.720000,0.061433,0.113605,0.460234
1500,44.040000,12.200000,0.032787,0.110759,0.486723
2000,42.000000,12.360000,0.019417,0.096239,0.499046
2500,34.100000,12.200000,0.016393,0.110673,0.493004
3000,33.700000,12.340000,0.003241,0.100041,0.503371
3500,40.220000,12.080000,0.003311,0.109544,0.490940
4000,34.540000,12.420000,0.003221,0.097958,0.503107
4500,39.000000,12.200000,0.003279,0.098776,0.494492
5000,36.820000,11.720000,0.000000,0.108595,0.477308
