generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,32.260000,11.820000,0.219966,0.138775,0.431774
500,42.600000,12.280000,0.117264,0.122296,0.477611
1000,37.840000,12.560000,0.070064,0.116289,0.503259
1500,37.620000,12.360000,0.045307,0.115857,0.488377
2000,38.540000,12.660000,0.018957,0.088088,0.514341
2500,29.780000,12.740000,0.015699,0.115884,0.519478
3000,33.360000,12.840000,0.006231,0.100847,0.516433
3500,39.240000,11.980000,0.006678,0.115029,0.489348
4000,33.700000,12.400000,0.003226,0.092963,0.505221
4500,40.240000,11.960000,0.000000,0.091217,0.494328
5000,41.820000,11.860000,0.000000,0.089369,0.492237
