generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,37.360000,11.660000,0.246998,0.148051,0.429943
500,40.980000,12.500000,0.144000,0.113041,0.479119
1000,45.800000,12.700000,0.075591,0.106436,0.490440
1500,41.500000,12.640000,0.041139,0.100883,0.499532
2000,38.220000,12.420000,0.019324,0.109684,0.493408
2500,45.800000,11.640000,0.006873,0.095277,0.471943
3000,45.140000,12.180000,0.006568,0.110926,0.495935
3500,41.460000,12.480000,0.006410,0.102157,0.505491
4000,32.860000,12.180000,0.006568,0.098453,0.504294
4500,33.880000,11.800000,0.000000,0.120975,0.476855
5000,43.580000,11.260000,0.000000,0.111765,0.450122
