generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,37.740000,11.440000,0.248252,0.137307,0.403099
500,44.840000,12.620000,0.101426,0.117378,0.487431
1000,42.180000,12.180000,0.039409,0.113318,0.495717
1500,37.540000,12.080000,0.026490,0.103856,0.481508
2000,37.640000,12.040000,0.019934,0.103924,0.485735
2500,40.960000,11.980000,0.006678,0.107953,0.481120
3000,45.660000,11.900000,0.000000,0.087535,0.490258
3500,34.840000,11.820000,0.000000,0.104860,0.469874
4000,45.840000,12.080000,0.000000,0.098587,0.487589
4500,41.160000,11.740000,0.000000,0.111126,0.473579
5000,40.200000,12.200000,0.000000,0.099364,0.488607
