generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,41.280000,11.240000,0.217082,0.144310,0.404774
500,41.560000,12.800000,0.143750,0.116980,0.484166
1000,39.040000,12.900000,0.083721,0.106908,0.501503
1500,36.620000,12.560000,0.066879,0.102542,0.500483
2000,41.100000,12.140000,0.046129,0.102496,0.482166
2500,41.600000,11.800000,0.023729,0.098821,0.478812
3000,43.920000,11.960000,0.010033,0.116416,0.488972
3500,45.100000,12.380000,0.009693,0.102097,0.505121
4000,39.680000,12.320000,0.006494,0.099569,0.495771
4500,40.060000,12.260000,0.003263,0.100425,0.496186
5000,41.600000,11.880000,0.000000,0.106085,0.471991
