generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,46.200000,11.580000,0.193437,0.139616,0.414735
500,42.180000,12.560000,0.092357,0.115683,0.489295
1000,40.000000,12.200000,0.045902,0.106966,0.478701
1500,36.960000,12.040000,0.029900,0.109174,0.481393
2000,42.500000,12.280000,0.022801,0.110672,0.487890
2500,43.860000,12.420000,0.009662,0.107288,0.505291
3000,34.340000,12.540000,0.006380,0.104349,0.511227
3500,38.800000,12.620000,0.006339,0.093310,0.519490
4000,39.580000,12.440000,0.003215,0.106134,0.499034
4500,45.160000,12.240000,0.000000,0.102379,0.498427
5000,43.640000,12.400000,0.000000,0.097972,0.505739
