generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.280000,11.840000,0.243243,0.139123,0.427329
500,41.380000,13.040000,0.141104,0.110569,0.500380
1000,43.060000,13.040000,0.082822,0.106080,0.509693
1500,39.380000,12.520000,0.035144,0.110715,0.498073
2000,39.560000,12.340000,0.016207,0.097493,0.492085
2500,40.180000,12.080000,0.006623,0.100123,0.491720
3000,36.720000,12.300000,0.006504,0.095460,0.499423
3500,38.560000,12.380000,0.003231,0.105563,0.506684
4000,41.000000,12.180000,0.003284,0.095345,0.491136
4500,41.380000,12.080000,0.000000,0.102321,0.485976
5000,38.420000,12.100000,0.000000,0.089294,0.496027
