generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,34.000000,12.060000,0.255390,0.132053,0.421160
500,34.340000,12.600000,0.136508,0.124516,0.476353
1000,43.340000,12.620000,0.088748,0.109615,0.491111
1500,40.060000,12.340000,0.038898,0.099405,0.494260
2000,37.040000,12.420000,0.022544,0.104326,0.492943
2500,40.200000,12.020000,0.016639,0.107687,0.479316
3000,39.300000,12.500000,0.003200,0.103277,0.503007
3500,41.140000,11.860000,0.000000,0.102796,0.471259
4000,33.980000,12.140000,0.000000,0.094647,0.488886
4500,42.920000,12.520000,0.000000,0.100111,0.508113
5000,42.540000,13.040000,0.000000,0.101460,0.535374
