generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,32.560000,13.200000,0.251515,0.128266,0.474700
500,40.200000,13.380000,0.149477,0.112498,0.497822
1000,32.080000,13.020000,0.095238,0.110206,0.501495
1500,33.820000,13.140000,0.045662,0.100173,0.523839
2000,35.760000,12.240000,0.042484,0.086097,0.485674
2500,44.500000,12.080000,0.026490,0.104507,0.495841
3000,37.760000,11.660000,0.017153,0.105651,0.487506
3500,38.400000,11.980000,0.013356,0.107861,0.484171
4000,41.380000,12.600000,0.003175,0.094864,0.509983
4500,34.680000,12.060000,0.000000,0.107328,0.487122
5000,40.980000,11.880000,0.000000,0.112309,0.483780
