generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,32.480000,11.800000,0.264407,0.135623,0.411250
500,37.480000,12.860000,0.152411,0.126233,0.487378
1000,33.360000,12.280000,0.107492,0.115355,0.490759
1500,36.620000,12.340000,0.058347,0.107454,0.485313
2000,35.340000,12.260000,0.035889,0.102290,0.487023
2500,38.820000,12.380000,0.009693,0.100081,0.505781
3000,39.120000,12.640000,0.006329,0.090970,0.520612
3500,34.460000,12.800000,0.003125,0.096243,0.514038
4000,32.940000,12.860000,0.000000,0.095336,0.525880
4500,40.460000,12.400000,0.000000,0.113217,0.514177
5000,35.060000,11.800000,0.000000,0.096092,0.483771
