generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,37.600000,11.340000,0.215168,0.141232,0.415297
500,42.920000,12.100000,0.115702,0.116760,0.467542
1000,40.880000,12.840000,0.059190,0.107295,0.512340
1500,37.660000,12.800000,0.031250,0.094702,0.516736
2000,38.720000,13.100000,0.021374,0.096007,0.522891
2500,40.720000,12.800000,0.021875,0.103126,0.519947
3000,42.740000,11.940000,0.013400,0.102617,0.482329
3500,35.520000,12.220000,0.006547,0.113017,0.501344
4000,46.940000,12.160000,0.003289,0.101426,0.494743
4500,43.820000,11.820000,0.000000,0.099423,0.477457
5000,37.700000,12.220000,0.000000,0.105934,0.493731
