generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,33.800000,12.100000,0.251240,0.141246,0.433431
500,42.000000,12.880000,0.142857,0.107811,0.481492
1000,45.400000,12.720000,0.078616,0.115285,0.496298
1500,43.860000,12.380000,0.048465,0.109710,0.485359
2000,41.280000,12.700000,0.028346,0.107010,0.515201
2500,40.120000,12.140000,0.019769,0.108147,0.477331
3000,43.100000,12.300000,0.013008,0.101577,0.499383
3500,40.900000,12.180000,0.009852,0.096097,0.490723
4000,40.500000,12.000000,0.003333,0.096862,0.491431
4500,39.840000,12.320000,0.003247,0.112175,0.506354
5000,41.160000,12.360000,0.003236,0.097631,0.502617
