generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,43.260000,11.540000,0.225303,0.137661,0.420853
500,40.520000,12.320000,0.120130,0.115722,0.472809
1000,39.540000,12.780000,0.068858,0.113877,0.506332
1500,32.440000,12.380000,0.035541,0.105283,0.483056
2000,41.880000,12.140000,0.023064,0.101375,0.488456
2500,41.260000,12.200000,0.009836,0.102137,0.504228
3000,36.020000,12.640000,0.009494,0.101429,0.504184
3500,42.540000,12.480000,0.000000,0.103500,0.507306
4000,41.760000,12.120000,0.000000,0.108588,0.491206
4500,41.960000,11.740000,0.000000,0.110310,0.476477
5000,41.320000,12.440000,0.000000,0.108397,0.505529
