generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,33.980000,11.540000,0.232236,0.143149,0.427984
500,32.540000,12.720000,0.113208,0.113989,0.482456
1000,33.800000,12.660000,0.066351,0.108962,0.498431
1500,35.960000,12.600000,0.028571,0.102154,0.515588
2000,37.160000,12.640000,0.018987,0.107373,0.504451
2500,34.980000,13.100000,0.009160,0.092324,0.531789
3000,40.220000,12.720000,0.009434,0.099159,0.520598
3500,39.440000,11.820000,0.006768,0.102362,0.485498
4000,35.740000,11.580000,0.003454,0.103142,0.476398
4500,38.820000,11.940000,0.003350,0.103377,0.473490
5000,35.520000,12.540000,0.000000,0.095217,0.506259
