generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,30.660000,11.680000,0.243151,0.145269,0.422115
500,37.360000,12.960000,0.132716,0.115376,0.491008
1000,36.620000,13.100000,0.088550,0.113032,0.516414
1500,35.960000,12.320000,0.055195,0.101906,0.488367
2000,32.060000,12.480000,0.028846,0.108155,0.506027
2500,35.520000,12.600000,0.019048,0.095088,0.501610
3000,33.860000,12.460000,0.006421,0.106481,0.509875
3500,44.520000,12.180000,0.003284,0.090692,0.491142
4000,35.500000,12.020000,0.003328,0.102486,0.479590
4500,41.840000,12.340000,0.003241,0.100419,0.499224
5000,38.060000,11.780000,0.003396,0.099061,0.475691
