generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,42.720000,10.960000,0.186131,0.149652,0.399332
500,33.780000,12.820000,0.115445,0.109291,0.500904
1000,41.940000,13.020000,0.070661,0.098976,0.509761
1500,32.000000,12.860000,0.040435,0.099728,0.509872
2000,43.500000,13.080000,0.015291,0.088279,0.532493
2500,38.040000,11.940000,0.010050,0.108007,0.497451
3000,42.240000,12.400000,0.006452,0.104977,0.502448
3500,42.840000,12.860000,0.000000,0.100183,0.521392
4000,42.480000,12.160000,0.000000,0.089539,0.493139
4500,41.700000,12.560000,0.000000,0.103393,0.511483
5000,33.300000,12.120000,0.000000,0.101024,0.486345
