generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,33.260000,11.780000,0.241087,0.138154,0.410856
500,32.020000,12.900000,0.139535,0.122520,0.489779
1000,34.960000,12.160000,0.078947,0.114016,0.497716
1500,44.180000,12.500000,0.051200,0.109727,0.487190
2000,45.280000,12.900000,0.027907,0.097814,0.521254
2500,39.460000,12.040000,0.013289,0.102958,0.486521
3000,45.460000,12.420000,0.003221,0.094269,0.509329
3500,35.160000,12.360000,0.003236,0.100660,0.514114
4000,40.760000,12.620000,0.003170,0.099428,0.511350
4500,42.900000,12.560000,0.000000,0.090857,0.514850
5000,38.860000,12.600000,0.000000,0.104507,0.520591
