generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,44.880000,10.960000,0.222628,0.151991,0.406687
500,39.080000,11.740000,0.112436,0.130739,0.448094
1000,44.640000,13.120000,0.070122,0.106906,0.518178
1500,42.000000,12.660000,0.050553,0.080302,0.506403
2000,46.840000,12.640000,0.025316,0.094355,0.505361
2500,36.520000,12.920000,0.012384,0.099505,0.514884
3000,34.900000,12.760000,0.003135,0.088984,0.522640
3500,31.480000,12.240000,0.000000,0.105687,0.500068
4000,39.520000,12.540000,0.000000,0.101490,0.513281
4500,40.640000,11.940000,0.000000,0.110189,0.484045
5000,42.360000,12.140000,0.000000,0.112299,0.497472
