generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.400000,12.020000,0.232945,0.140696,0.429785
500,36.620000,12.740000,0.131868,0.116709,0.481380
1000,38.880000,12.840000,0.096573,0.112794,0.502181
1500,35.460000,13.060000,0.055130,0.107282,0.534043
2000,39.260000,13.020000,0.039939,0.103639,0.518312
2500,46.960000,12.060000,0.016584,0.106720,0.486423
3000,41.360000,11.920000,0.006711,0.106276,0.483576
3500,36.200000,11.920000,0.003356,0.084633,0.489954
4000,41.000000,13.000000,0.003077,0.095940,0.526975
4500,38.480000,12.300000,0.003252,0.103528,0.500272
5000,45.880000,12.040000,0.000000,0.114705,0.499014
