generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,37.740000,11.620000,0.258176,0.145676,0.415940
500,36.840000,12.520000,0.150160,0.126227,0.473816
1000,42.920000,12.620000,0.098257,0.117285,0.490272
1500,41.400000,12.540000,0.047847,0.104290,0.495136
2000,44.500000,12.660000,0.041074,0.106565,0.508116
2500,33.920000,12.380000,0.029079,0.113143,0.501754
3000,36.680000,12.440000,0.016077,0.107008,0.510214
3500,30.580000,12.560000,0.015924,0.100220,0.515092
4000,31.420000,12.500000,0.009600,0.107296,0.516458
4500,44.120000,12.540000,0.006380,0.084757,0.506405
5000,34.420000,12.260000,0.003263,0.105095,0.502382
