generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,45.560000,12.140000,0.230643,0.139863,0.444602
500,42.140000,13.200000,0.115152,0.117749,0.507476
1000,36.740000,13.320000,0.069069,0.107115,0.525111
1500,39.600000,13.160000,0.048632,0.096018,0.522644
2000,40.220000,13.240000,0.030211,0.094063,0.531744
2500,45.480000,12.480000,0.009615,0.100033,0.505703
3000,40.740000,12.280000,0.006515,0.104668,0.499250
3500,42.960000,12.560000,0.006369,0.090428,0.503108
4000,42.420000,12.620000,0.003170,0.097153,0.503681
4500,43.540000,12.080000,0.000000,0.111274,0.496766
5000,40.740000,12.780000,0.000000,0.078856,0.525765
