generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.420000,12.520000,0.258786,0.135121,0.439666
500,40.720000,13.780000,0.159652,0.111487,0.506744
1000,38.620000,13.120000,0.106707,0.107217,0.501849
1500,43.780000,13.100000,0.064122,0.106515,0.515148
2000,36.040000,12.680000,0.047319,0.079430,0.508147
2500,35.460000,12.340000,0.016207,0.109019,0.493201
3000,32.700000,11.700000,0.006838,0.116927,0.468403
3500,40.600000,12.360000,0.003236,0.097217,0.503660
4000,43.360000,12.400000,0.003226,0.111419,0.505425
4500,39.840000,12.680000,0.000000,0.075486,0.529412
5000,43.960000,12.760000,0.000000,0.099010,0.516831
