generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,43.980000,12.420000,0.186795,0.119014,0.461465
500,35.400000,12.380000,0.129241,0.115046,0.464760
1000,38.940000,12.500000,0.067200,0.113422,0.498320
1500,40.000000,12.620000,0.038035,0.120380,0.504450
2000,35.340000,12.640000,0.025316,0.107386,0.513313
2500,33.440000,12.360000,0.019417,0.088689,0.511814
3000,36.380000,12.120000,0.016502,0.112507,0.482952
3500,33.300000,12.280000,0.009772,0.099971,0.490699
4000,46.480000,12.580000,0.006359,0.100571,0.506774
4500,40.220000,12.280000,0.000000,0.100162,0.490965
5000,38.680000,12.020000,0.000000,0.107627,0.497598
