generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,36.660000,12.020000,0.212978,0.127263,0.445409
500,35.060000,12.760000,0.125392,0.119919,0.490428
1000,38.740000,12.680000,0.069401,0.115260,0.494596
1500,43.880000,12.960000,0.055556,0.106381,0.508655
2000,31.780000,12.420000,0.041868,0.104456,0.496445
2500,32.440000,12.100000,0.019835,0.110237,0.492719
3000,37.180000,12.420000,0.012882,0.099716,0.505629
3500,39.660000,12.240000,0.006536,0.110584,0.499553
4000,36.440000,12.500000,0.003200,0.104380,0.515637
4500,37.680000,12.400000,0.003226,0.095678,0.502235
5000,40.020000,12.200000,0.003279,0.092622,0.500648
