generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,37.320000,11.800000,0.291525,0.140794,0.397470
500,40.840000,13.380000,0.173393,0.119475,0.497559
1000,39.120000,13.420000,0.071535,0.100847,0.528389
1500,33.020000,13.340000,0.053973,0.102586,0.532999
2000,39.460000,12.340000,0.038898,0.113228,0.486356
2500,38.020000,12.900000,0.024806,0.079424,0.521698
3000,36.500000,12.200000,0.013115,0.102677,0.484844
3500,45.720000,12.220000,0.003273,0.103884,0.489876
4000,40.060000,12.060000,0.003317,0.103435,0.494195
4500,43.980000,12.280000,0.003257,0.105581,0.501392
5000,35.260000,12.340000,0.000000,0.102837,0.502759
