generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,47.760000,11.680000,0.202055,0.138419,0.426057
500,40.980000,13.080000,0.110092,0.118643,0.501070
1000,37.900000,12.600000,0.047619,0.109674,0.501320
1500,36.480000,12.440000,0.025723,0.111589,0.492492
2000,41.600000,12.440000,0.016077,0.111823,0.506386
2500,39.400000,12.060000,0.013267,0.110213,0.486121
3000,41.080000,12.020000,0.003328,0.113301,0.482434
3500,45.360000,12.580000,0.003180,0.093922,0.512124
4000,37.840000,12.200000,0.000000,0.095054,0.496440
4500,43.420000,12.340000,0.000000,0.098137,0.500168
5000,43.100000,12.380000,0.000000,0.097981,0.503771
