generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,33.220000,12.080000,0.248344,0.136040,0.434588
500,38.340000,13.040000,0.141104,0.119842,0.505193
1000,37.760000,12.960000,0.089506,0.101259,0.513514
1500,37.760000,13.160000,0.060790,0.108553,0.513679
2000,43.580000,12.920000,0.043344,0.105276,0.510630
2500,40.360000,12.660000,0.022117,0.098115,0.506595
3000,36.620000,13.000000,0.018462,0.100129,0.533574
3500,33.120000,13.620000,0.014684,0.098168,0.550250
4000,39.680000,12.640000,0.012658,0.109594,0.513819
4500,35.040000,12.440000,0.009646,0.098657,0.505303
5000,34.760000,12.580000,0.006359,0.089044,0.510518
