generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,39.520000,11.040000,0.239130,0.149665,0.392508
500,45.400000,12.360000,0.122977,0.116524,0.472873
1000,36.960000,12.680000,0.082019,0.104841,0.495491
1500,36.700000,12.740000,0.050235,0.103942,0.504386
2000,38.700000,12.920000,0.037152,0.093904,0.517438
2500,36.220000,12.760000,0.021944,0.098440,0.507826
3000,36.800000,12.560000,0.015924,0.105984,0.504353
3500,33.700000,12.300000,0.013008,0.109950,0.496400
4000,37.580000,12.980000,0.012327,0.099265,0.530309
4500,40.880000,12.080000,0.006623,0.110553,0.490709
5000,37.100000,12.440000,0.003215,0.104080,0.508800
