generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,43.220000,11.080000,0.231047,0.148651,0.391178
500,42.240000,12.380000,0.122779,0.122010,0.470321
1000,45.540000,12.340000,0.077796,0.108649,0.482446
1500,43.360000,12.320000,0.045455,0.105286,0.490249
2000,43.000000,12.060000,0.023217,0.103024,0.486266
2500,43.140000,12.080000,0.016556,0.106093,0.493212
3000,43.800000,12.340000,0.012966,0.101213,0.501089
3500,40.640000,12.160000,0.013158,0.105784,0.499196
4000,43.580000,12.440000,0.012862,0.107183,0.506174
4500,44.400000,12.720000,0.009434,0.102531,0.509725
5000,42.780000,12.260000,0.003263,0.104410,0.499591
